filename,Ground Truth,Model,account_name,match_score,GPT,GPT Comment
abaerbock_26-09-2021_00:00_image0.jpeg,Annalena Baerbock,Annalena Baerbock,abaerbock,0.7669854619941232,['True'],"The image shows a person who appears to be associated with Die Grünen, indicated by the green background and the party's logo."
abaerbock_26-09-2021_00:00_image1.jpeg,"Unknown, Annalena Baerbock","Unknown, Annalena Baerbock",abaerbock,0.800207131156049,['True'],"The image shows a person who appears to be a prominent figure in the Die Grünen party, indicated by the green party logos and the context of the scene."
abaerbock_26-09-2021_00:00_image2.jpeg,Unknown,Unknown,abaerbock,,['False'],
abaerbock_26-09-2021_00:00_image3.jpeg,"Unknown, Annalena Baerbock","Unknown, Annalena Baerbock",abaerbock,0.7607353223444105,['True'],
abaerbock_26-09-2021_00:00_image5.jpeg,"Unknown, Annalena Baerbock","Unknown, Annalena Baerbock",abaerbock,0.9673657600134938,['False'],"The image does not appear to show Annalena Baerbock, the front-runner of the Die Grünen party."
abaerbock_26-09-2021_00:00_image6.jpeg,"Unknown, Annalena Baerbock","Unknown, Annalena Baerbock",abaerbock,0.8852781969700206,['True'],
abaerbock_26-09-2021_00:00_image7.jpeg,Unknown,Unknown,abaerbock,,['False'],"The image does not clearly show Annalena Baerbock, the front-runner of the Die Grünen party."
abaerbock_26-09-2021_00:00_video0.jpeg,Annalena Baerbock,Annalena Baerbock,abaerbock,0.4784039258289556,['True'],
abaerbock_26-09-2021_00:00_video1.jpeg,"Unknown, Annalena Baerbock",Unknown,abaerbock,,['True'],"The image includes a person with a bicycle and a text mentioning 'Wahlkampftentspurt heute in meiner Heimat Potsdam' which suggests a campaign activity in Potsdam. The sunflower symbol is associated with Die Grünen, indicating the presence of their front-runner."
abaerbock_26-09-2021_00:00_video2.jpeg,Unknown,Unknown,abaerbock,,['False'],"The image does not appear to show Annalena Baerbock, the front-runner of the Die Grünen party."
armin_laschet_13-09-2021_00:00_image0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.6380159148538993,['True'],
armin_laschet_13-09-2021_00:00_image1.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.6367235305661194,['True'],The image includes text that identifies the person as Armin Laschet.
armin_laschet_13-09-2021_00:00_image2.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.6128261530508008,['True'],"The image includes text and visual elements that indicate the presence of Armin Laschet, the front-runner of the CDU party."
armin_laschet_13-09-2021_00:00_image3.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image contains a tweet mentioning Armin Laschet, but it does not picture him."
armin_laschet_13-09-2021_00:00_video0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.4949889618471182,['True'],
armin_laschet_13-09-2021_00:00_video2.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.6979852443471595,['True'],"The image contains text mentioning Armin Laschet, the front-runner of the CDU party, indicating his presence."
armin_laschet_13-09-2021_00:00_video3.jpeg,Armin Laschet,Armin Laschet,armin_laschet,1.0354105247228402,['True'],"The image includes text that mentions Armin Laschet, the front-runner of the CDU party, indicating his presence."
armin_laschet_13-09-2021_00:00_video4.jpeg,Armin Laschet,Unknown,armin_laschet,,['True'],"The image includes the hashtag #meinkanzler and the handle @armin_laschet, indicating the presence of the CDU's front-runner."
armin_laschet_13-09-2021_00:00_video5.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.4877148260474943,['True'],
armin_laschet_13-09-2021_00:00_video6.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.5106833062934603,['True'],"The image appears to show the front-runner of the CDU party, Armin Laschet."
armin_laschet_14-09-2021_00:00_image0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.5360561529669347,['True'],
armin_laschet_14-09-2021_00:00_image1.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,1.029899278800828,['True'],"The image includes text indicating the presence of Armin Laschet, the front-runner of the CDU party."
armin_laschet_14-09-2021_00:00_image2.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.6488233634183743,['True'],"The image appears to be from the Instagram account of Armin Laschet, the front-runner of the CDU party, suggesting his presence in the picture."
armin_laschet_14-09-2021_00:00_video0.jpeg,"Armin Laschet, Unknown",Unknown,armin_laschet,,['True'],
armin_laschet_14-09-2021_00:00_video1.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.847401728840292,['True'],"The image shows a person identified as 'Herr Laschet' in the text, which suggests it is Armin Laschet, the front-runner of the CDU party."
armin_laschet_14-09-2021_00:00_video2.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.5273305104059129,['True'],The image appears to show the front-runner of the CDU party in the 2021 Federal German election campaign.
armin_laschet_14-09-2021_00:00_video3.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image shows a person in a suit walking towards a crowd holding CDU signs, which suggests the presence of a political leader, likely the front-runner of the CDU party."
armin_laschet_14-09-2021_00:00_video4.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image shows a crowd of people with CDU signs, but it does not clearly depict Armin Laschet, the front-runner of the CDU party."
armin_laschet_16-09-2021_00:00_image0.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,1.001871318096836,['True'],
armin_laschet_16-09-2021_00:00_image1.jpeg,Armin Laschet,Unknown,armin_laschet,,['True'],"The image contains a tweet from an account named 'Armin Laschet', who is the front-runner of the CDU party."
armin_laschet_16-09-2021_00:00_image2.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.5402702026747844,['True'],"The image includes a poster with the name 'Armin Laschet' and the CDU logo, indicating the presence of the CDU's front-runner."
armin_laschet_16-09-2021_00:00_image3.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.9407851480855244,['True'],"The image shows a person holding a sign with the CDU logo and campaign slogans, indicating the presence of the CDU's front-runner."
armin_laschet_16-09-2021_00:00_video0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.4198606085113103,['True'],"The image includes a nameplate that identifies the individual as Armin Laschet, the front-runner of the CDU party."
armin_laschet_16-09-2021_00:00_video1.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.2780260059059478,['True'],"The image includes a label identifying the individual as Armin Laschet, the front-runner of the CDU party."
armin_laschet_16-09-2021_00:00_video2.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image does not picture Armin Laschet, the front-runner of the CDU party. It shows a different individual speaking at a podium."
armin_laschet_16-09-2021_00:00_video3.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image shows a person who appears to be Armin Laschet, the front-runner of the CDU party, on a screen in the background."
armin_laschet_17-09-2021_00:00_image0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.9418637564884834,['True'],"The image contains a tweet from an account named 'Armin Laschet', who is the front-runner of the CDU party."
armin_laschet_17-09-2021_00:00_image1.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.9290278354597168,['True'],
armin_laschet_17-09-2021_00:00_image10.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image shows a person speaking at a CDU event, which suggests the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_image11.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.6360032065817678,['False'],The image does not provide enough information to confirm the presence of the CDU's front-runner.
armin_laschet_17-09-2021_00:00_image12.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.7043396428810716,['True'],"The image includes a person holding a sign with the name 'Armin' and a picture of a person who appears to be Armin Laschet, the front-runner of the CDU party."
armin_laschet_17-09-2021_00:00_image2.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.5410147421370856,['True'],
armin_laschet_17-09-2021_00:00_image3.jpeg,"Armin Laschet, Unknown",Unknown,armin_laschet,,['True'],
armin_laschet_17-09-2021_00:00_image4.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image caption mentions Armin Laschet, indicating his presence in the picture."
armin_laschet_17-09-2021_00:00_image5.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image shows a person who appears to be Armin Laschet, the front-runner of the CDU party, interacting with people holding CDU campaign materials."
armin_laschet_17-09-2021_00:00_image6.jpeg,"Armin Laschet, Unknown",Unknown,armin_laschet,,['True'],"The image shows a CDU event, and the individual in the blue suit on the left side of the stage resembles Armin Laschet, the front-runner of the CDU party during the 2021 Federal German election campaign."
armin_laschet_17-09-2021_00:00_image7.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.9264543841161892,['True'],"The image shows a person who appears to be a prominent figure in the CDU party, likely the front-runner."
armin_laschet_17-09-2021_00:00_image8.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image contains text mentioning Armin Laschet, the front-runner of the CDU party."
armin_laschet_17-09-2021_00:00_image9.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.7577581951509943,['True'],"The image includes text mentioning Armin Laschet and shows a person speaking at a CDU event, indicating the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_video0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.7219205470691838,['True'],"The image includes a press statement by NRW-Ministerpräsident Laschet, who is the front-runner of the CDU party."
armin_laschet_17-09-2021_00:00_video1.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.6102046267784195,['True'],
armin_laschet_17-09-2021_00:00_video10.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image shows a crowd and a stage with people, but it is not clear if the CDU's front-runner is present."
armin_laschet_17-09-2021_00:00_video12.jpeg,"Armin Laschet, Unknown",Unknown,armin_laschet,,['True'],"The image includes text that mentions Armin Laschet, indicating his presence."
armin_laschet_17-09-2021_00:00_video13.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.92867974591044,['True'],"The image includes a tag with the name @armin_laschet, indicating the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_video14.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image does not show Armin Laschet, the front-runner of the CDU party. It appears to show a different individual."
armin_laschet_17-09-2021_00:00_video15.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.8539482485604816,['True'],"The image shows a person speaking at a podium with the CDU logo, which suggests it is likely the front-runner of the CDU party."
armin_laschet_17-09-2021_00:00_video16.jpeg,Armin Laschet,Unknown,armin_laschet,,['True'],"The image includes the name 'Armin Laschet' and shows a CDU event, indicating the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_video17.jpeg,Armin Laschet,Unknown,armin_laschet,,['True'],"The image shows a person speaking at a CDU event, which suggests the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_video18.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The image includes a mention of Armin Laschet, the front-runner of the CDU party, indicating his presence."
armin_laschet_17-09-2021_00:00_video2.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.5870506908218524,['True'],
armin_laschet_17-09-2021_00:00_video3.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.8618189847935597,['True'],"The image shows a person who appears to be associated with the CDU party, as indicated by the text and context."
armin_laschet_17-09-2021_00:00_video4.jpeg,Armin Laschet,Unknown,armin_laschet,,['True'],"The image shows a person speaking at a podium with a CDU backdrop and the Instagram handle @armin_laschet, indicating the presence of the CDU's front-runner."
armin_laschet_17-09-2021_00:00_video5.jpeg,Unknown,Unknown,armin_laschet,,['True'],"The text in the image mentions Armin Laschet, the front-runner of the CDU party, indicating his presence."
armin_laschet_17-09-2021_00:00_video6.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.8898066289774169,['True'],"The image shows a person who appears to be the front-runner of the CDU party, Armin Laschet, during the 2021 Federal German election campaign."
armin_laschet_17-09-2021_00:00_video7.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.824512533344475,['True'],"The image prominently features posters and banners with the name and image of Armin Laschet, indicating his presence in the campaign event."
armin_laschet_17-09-2021_00:00_video9.jpeg,Unknown,Unknown,armin_laschet,,['False'],"The image shows a CDU event, but it does not clearly depict the front-runner of the CDU party, Armin Laschet."
armin_laschet_18-09-2021_00:00_image0.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.9564900828651683,['True'],"The image appears to show a person who is likely the front-runner of the CDU party, based on the context and visual cues."
armin_laschet_18-09-2021_00:00_image1.jpeg,Armin Laschet,Armin Laschet,armin_laschet,0.7280270802785647,['True'],"The image includes a reference to Armin Laschet, the front-runner of the CDU party, as indicated by the text."
armin_laschet_18-09-2021_00:00_image3.jpeg,"Armin Laschet, Unknown",Unknown,armin_laschet,,['True'],"The image shows a political event with CDU branding, and the individual at the podium is likely the front-runner of the CDU party."
armin_laschet_18-09-2021_00:00_image4.jpeg,"Armin Laschet, Unknown","Armin Laschet, Unknown",armin_laschet,0.5425993695354997,['True'],"The image includes a poster featuring the front-runner of the CDU party, indicating his presence in the campaign."
armin_laschet_18-09-2021_00:00_video0.jpeg,Unknown,"Armin Laschet, Unknown",armin_laschet,0.9946682812411488,['True'],"The image includes a tag with the name 'Armin Laschet', indicating the presence of the CDU's front-runner."
